Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
741,B001HTKZ5S,A2USOYPY0M1R6X,Colleen,0,0,1,1282608000,Cherrybrook Kitchen Vanilla Frosting,"I recently purchased this on sale at my local grocery store... now I know why it was on sale!<br /><br />This is not a fluffy, creamy white frosting you'd expect to find when opening the jar. Now, I wasn't expecting it to be just like Betty Crocker, but it was pretty bad. Like others said, it is a gluey/tacky mess that would completely ruin a cake if you tried to spread it on.  It reminds me of taffy that hasn't quite hit the right stage in the candy making process.  The taste isn't that great either, and it's sickeningly sweet (even for frosting).  The only thing it might be used for is a frosting for cinnamon buns?  I still don't think it would be the right consistency..."
742,B001HTKZ5S,AOHGLP2W3B3I4,Scott Schrantz,0,0,1,1281312000,"Do Not Buy This ""Frosting""","I can honestly say this is the worst frosting we have ever bought. It's kind of generous to call it frosting, it has more the consistency of rubber cement. And since we were in a time crunch, we didn't have the luxury of going back out to the store for a different frosting, so we forged ahead and decorated a cake with it. Horrible experience, bad enough to put us off cake decorating forever. It spread about as easily as chewing gum, stuck to everything it came in contact with, and got crumbs of the cake mixed up in it. On top of all this, it didn't even taste good. By the time we were done decorating, we knew there was no way we could feed this mess to our family. So we ended up going to the store anyway to buy a pre-made cake. Our cake, which took twice as long to decorate because this stuff is so gooey, was used as a centerpiece. A really ugly centerpiece, that cracked and peeled as the frosting dried."
743,B001BB3LW6,A388FLQFOEM0IO,Diana Solomon,4,4,5,1276732800,Dum Dums for all!!,I work in college Financial Aid and keep a bowl of these on my desk for the students.  I used to buy them in the grocery store then learned I could get them for less online ($17 for 3lb bag) and thought that was a good deal - until I found this GREAT deal!
744,B001BB3LW6,A1ZS6CRXGZX4YE,R. Martin,1,1,4,1308182400,Lots of pops!,Well worth the money. I did the calculations on different bags and this dollar amount  is an excellent value. There are approx 2338 pops in the box. So far I've been through about half the box and have found about 3 without wrappers. That's pretty good considering. If you need 30lbs of dum-dums go for this product. Enjoy.
745,B005Y0DXBO,A21TGZU9EXJ272,mizztanya,2,2,5,1336435200,"when you have no fridge but want meat, what do you do?","This is pretty good canned meat. The sausage I used in dirty rice, the hamburger I used for taco salad, the chicken with wild rice, and the pork with stuffing. the turkey I gave to a neighbor because I don't eat it. The various meats are all pretty good quality and was enough for 3 large portions each can. There weren't large chunks of fat or gristle in any of the cans, which I've experienced plenty with some brands of canned meats. The proportion of liquids to meat was fair too, it's not one of those with a spoonful of meat and the rest is liquid either, though it does all need to be cooked and shrinks quite a bit due to high fat content in the meat. None of the meat was seasoned, at all. This is very helpful as the meat can be used with any flavoring. There is a mild ""spam""-like texture and taste to the meats(but way better than spam any day), almost a brine or something, that's why I heavily seasoned it. Don't plan on frying anything in the fat from these meats, it gave everything a slightly rancid, soury taste...no idea why! Due to the higher calories and higher price, I will only stock this as emergency food. I will buy more for that reason."
746,B001LO4ZWI,A1K7OUOZGT6EG3,"Zak Rudy ""muzak""",5,6,5,1328659200,Anti-Oxidant Smoothie,"Bear with me while I do amazon's work for them and copy from the Lakewood website:<br />---------------------------------------<br />Nutrition Facts<br />32oz UPC 042608460503<br /><br />Serving Size 8 oz<br />Serving Size 240 ml<br />Amount Per Serving<br />Calories 125  Calories from Fat 25<br />% Daily Value*<br />Total Fat 3.5g  6%<br />Saturated Fat 0.5g  4%<br />Trans Fat 0g<br />Cholesterol 0mg  0%<br />Potassium 370mg  10%<br />Sodium 25mg  1%<br />Total Carbohydrate 28g  9%<br />Dietary Fiber 4g  16%<br />Sugars 21g<br />Protein 2g<br /><br />Omega 3 40mg, Omega 6 600mg, Omega 9 2400mg, Vitamin A 20%, Vitamin C 100%, Calcium 6%, Iron 8%, Vitamin E 6%, Vitamin B1 (Thiamin) 6%, Vitamin B2 (Riboflavin) 4%, Niacin 6%, Vitamin B6 8%, Folate 8%, Magnesium 8%, Zinc 2%, Phosphorous 4%, Vitamin K 15%,<br />*Percent Daily values are based on a 2,000 calorie diet<br /><br />Ingredients<br />Certified Organic Juice Blend (Organic Acai, Organic Apple, Organic Concord Grape, Organic Grape, Organic Pomegranate, Organic Blackberry, Organic Blueberry, Organic Red Tart Cherry, And Organic Acerola Cherry From Concentrate); Organic Goji Berry, Natural Fiber (Organic Guar, Xanthan, Carrageenan, Sodium Alginate And Organic Locust Bean), And Organic Rose Hip.<br /><br />Gluten FREE* Casein FREE GMO FREE*<br />100% Fruit Juices are Gluten-Free<br />---------------------------------------<br /><br />This is an excellent Lakewood juice- they call it juice but it's as thick as an Odwalla drink like a smoothie. With all that's in it, this is a very good value. Considering you can pay as much for any one of the ingredients in it. My personal use is to add this to kombucha, maximizing it's longevity that way, I've tried many but this one is the best for kombucha. They say an 8oz glass has 2 servings of fruit on the Lakewood website. It's quite tasty in that it's not too sweet, very thick textured even with the tiny bits of seed in it reminiscent of a banana smoothie. The ingredient list is somewhat confusing but note that only the Acerola Cherry is from concentrate, everything else is fresh pressed. Acai is very high on the ORAC scale of anti-oxidants, Rose Hips are also very high, everything else is in the mid to high range of fruit. Pomegranate has many beneficial properties beyond just anti-oxidants as well, it's a noteworthy fighter of heart disease and Alzheimer's type dementia. Considering the price of Goji berries I really like their inclusion in this drink, albeit at a lesser level.<br /><br />BTW: Amazon had only 1 day wait before shipping."
747,B001LO4ZWI,A2M687HYOW9JFW,dream factory,2,2,1,1334448000,Perversion of taste,"A watered down perversion of the acai berry.<br /><br />This juice comes on strong and harsh.  With tart aftertaste and no texture.<br /><br />That's because it is mostly apple juice, grape juice, pomegranate juice, blackberry juice, blueberry juice, and tart cherry juice.  Oh yeah there is some acai berry juice mixed into this concoction.<br /><br />You shall not find that distinctive  smooth chocolaty acai flavor here.  There is no milky mouth pleasing texture neither.  For that exotic unique acai experience try Zola or Samzon  brands.<br /><br />I'm not saying that this Lakewood juice product isn't nutritious.  That's not my point.  I'm saying that it's a juice blend that does not taste anything like the real acai juice."
748,B000QWXG9O,ANUUF3N6B9NTA,Tabitha,0,0,3,1348185600,Annie's Homegrown Organic Whole Wheat Shells & White Cheddar Macaroni & Cheese - 6 oz.,"This product is made by Annie's Inc. in Berkely, CA--made in the USA.  The product maintains excellent organic integrity, and it is stored in 100% recycled paperboard packaging.<br /><br />The manufacturers also support family farms - use organic milk, butter, and yogurt.  The product takes approximately 10 min. to prepare.  The product contains dairy and wheat, and it has been exposed to equipment that also processes egg and soy products.<br /><br />The ingredients include organic whole wheat shell pasta, organic valley organic cheddar cheese (organic cultured pasteurized milk, salt, non-animal enzymes), organic whey, salt, and sodium phosphate.<br /><br />This is a mildly flavored whole wheat macaroni & cheese dinner.  This mac and cheese is a wonderful comfort food.  The pasta is firm, and it has an excellent flavor.<br /><br />There are no artificial flavors, synthetics colors, or preservatives.  The pasta was produced without antibiotics, synthetic hormones, or persistent pesticides.<br /><br />This pasta is simple to make and it has a wonderful texture.  There are 2.5 servings per box (2.5 oz).  Each serving contains 250 cal., 4.5 g fat, sat. 2 g fat, 10 mg cholest., 570 mg sodium, 43 g carb., 5 g fiber, 6 g sugars, 9 g protein.<br /><br />However, the cheese envelop is not exactly sufficient even when you add the butter, milk, or yogurt.  To add that wonderful rich smooth cheese flavor that accompanies mac and cheese, you will have to add your own organic cheese.<br /><br />The cheese packet falls flat on flavor and it does not contain a sufficient amount to coat the pasta.  I give this mac and cheese a 5/5 on packaging, 5/5 for maintain organic integrity, 5/5 on texture, and a 2/5 for flavor."
749,B000Y2EJHY,A7IFA2NZR7YV0,pmen123,1,1,5,1344902400,The flavor of the gods,"If this flavor lasted longer than it does, I'd probably die of starvation for lack of wanting to take it out of my mouth."
750,B000Y2EJHY,A11V8XN8SUHPOV,"Marilyn Demaio ""mumsie""",5,10,5,1263945600,cuttiest gum of the century,this gum is super sick.tatooes are killin.flavor is a spankin'.this brings back bomb diggity memories yo.peace out.
751,B004WJAUBE,A2DYZJ8D7QD1KE,Debs,0,0,2,1327536000,"City Steam, not much steam in this brew.","My husband and I were very disappointed in this coffee, very weak, watery cup of coffee. A definite waste of $13.00."
