Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
641,B001EPPFGO,ARMHQHFZZII2S,"Anil ""Anil O.""",0,0,5,1326499200,delicious,"I bought this tea as an alternative to very pricey Teavana Black Teas. I have a cup every morning, very smooth refreshing tea."
642,B001EPPFGO,AXSDHRCTHLA7V,hans heinsbroek,0,0,5,1322006400,Great well balanced Earl Grey,The tea tin is guarding the aroma very well.<br />The taste is beautiful: the Malva flowers do soften the taste and the amount of bergamot is just right.<br />The first time I used too much tea and soaked it for too long (I used as reference Darjeeling FTGFOP First Flush).<br />Since then I save on the quantity of tea leaves and soak the tea for only two minutes.<br />A delight: the best Earl Grey I ever had. The price is very competitive.
643,B001EPPFGO,A4RC31AVN5LWJ,"Zoran Dzeletovic ""dzela""",0,0,5,1309910400,Best Earl Grey ever,"Pros:<br />- Extremely fragrant<br />- Full bodied<br />- Can be steeped twice<br />- Nice air-tight container<br />- Organic<br /><br />Cons:<br />- Price<br /><br />The Tao of Tea, Blue Flower Earl Grey Black Tea is the best Earl Grey I have ever tasted, and I would recommend it to anyone.<br /><br /><a href=""http://www.amazon.com/gp/product/B001EPPFGO"">The Tao of Tea, Blue Flower Earl Grey Black Tea, Loose Leaf, 3.5-Ounce Tins (Pack of 2)</a>"
644,B001EPPFGO,AZ2NEHE8TNRUW,prb in California,0,0,5,1295568000,favorite Earl Grey tea,"After a lifetime of tea drinking, I can honestly say that this is the best Earl Grey I have ever tasted.  I have ordered it a number of times, and each batch is consistently excellent. I have even given it as a gift, as its container is superb for keeping loose tea fresh.  The metal canister has an inner lid that is lifted with its own attached knob, so the tea stays dry and fresh for the length of time it takes to use it up.  Do yourself a favor, if you like Earl Grey, and treat yourself to this tea."
645,B007F96QQQ,A3TXK9O5IP3CWQ,Evelyn,0,0,5,1339804800,Delicious,"These biscuits are delicious, not too sweet, with just enough crunch.  We love them.  Quick delivery. We would order them again.  Very satisfied."
646,B002HQH04O,ATGPKFUEPU3UU,Judith Mariani,0,0,5,1325462400,The best,"Excellent, lo-fat, lo- calorie treat for dogs. I have a German Shorthair Pointer-and these treats are her favorite( the organic peanut butter cookies are for smaller dogs, but she loves them-and for weight-control I like them!)"
647,B002HQH04O,A2ZP7F2XXKGUCR,S. Block,0,0,5,1309132800,A HUGE Success,"My male Maltese dog had been enjoying the Old Roy's Puppy Biscuits from Walmart.  Then I couldn't find them.  I was desperate to find a treat that would measure up.  I ordered six bags of the peanut butter and crossed my fingers.<br /><br />They arrived, and my little guy loves them.  He gets one heart-shaped biscuit at bedtime.  He sleeps in a crate.  When he hears me touch the bag of treats, he beats a path to his crate in high excitement.  They are a BIG hit with my him.  They are well worth the price.  They are high quality and I can even smell peanuts in them."
648,B0025Z7CGI,A36FYX8CUVHD7A,"J. arroyo ""GOLF NUT""",1,5,5,1323388800,For your Health,This product does a great job of clearing out the kidneys.  It has helped make my husband feel lots better even though he is in early renal failure.
649,B007SESJWC,ADC5ZCN8OLFO1,Gillian B. McArthur,0,0,5,1335052800,Shrimp stir fry,"Love this with a bag of shrimp 3/4 pound, some stir fry veges and a little onion chopped. Not too hot but very tasty."
650,B001EPPCNK,AY1EF0GOH80EK,Natasha Stryker,0,0,4,1349395200,Do not taste from bottle! Mix with vanilla for true flavor.,"So I got this and tasted it strait out of the bottle, it tasted like smoky flavored milk - YUCK! I was depressed I was stuck with 4 bottles of this.  It sat on my shelf and I forgot about it. Last weekend I tasted a Zevia cream soda and was not pleased with the flavor, it tasted weird and smokey like the LorAnn oil I had gotten.  I tried to doctor up the soda with a little SF Vanilla Torani syrup and a tablespoon of heavy cream - IT TASTED AMAZING!!!  The odd smokiness was gone and it had a wonderful rich mouthfeel.<br /><br />So I wanted to see if this would help the LorAnn oil too.  I put a cup of whipping cream in a bowl and added a teaspoon of vanilla and tasted it, it tasted fine.  Then I added ONE DROP of the oil, it is very strong, and stirred it in - IT TASTED SO MUCH BETTER!  I whipped it up and put it on fruit and it was such a treat.<br /><br />Now I will always whip a drop of it with vanilla into desserts and whip cream.  It was such a happy accident to find out how to use it.  When added to vanilla it really adds a new depth of flavor and tastes so different than just out of the bottle or on its own in cream.<br /><br />It is VERY potent so only use a drop and increase after tasting, if you add too much it will ruin the recipe so use a light touch."
651,B001EPPCNK,A2DLQ100P4PBMM,"Bill ""whuebl""",0,0,5,1298851200,Bavarian Creme Flavor Oil,"We make up a coffee creamer with 1/4 part commercial coffee creamer, vanilla, butter creme, almond and Bavarian Creme flavors and the rest milk.  It tastes wonderful and is half the price of store-bought!<br /><br />It is excellent!"
652,B002U56JXU,AR1T36GLLAFFX,Scott FS,0,0,5,1330560000,The oldest soft drink is still the best!,"I'm from Detroit, and I was raised on Vernor's ginger ale.  Once I moved to California, though, I found it difficult to find Vernor's.  It would pop up here and there, and then disappear.  I guess without advertising, it just never found a home.<br /><br />I prefer the plastic bottles, but the ideal size is the 16.9 oz (500 ml) or the one liter.  The problem with the two liter size is that it takes one person (me) too long to drink it, letting it go flat.<br /><br />In any case, Vernor's is unique in that it is aged in oak for three years, I think.  That imparts a great, unique flavor.<br /><br />I wish it would catch on again, and become available more widely.<br /><br />(Recently I did see it on sale in Redwood City in California's Bay Area, south of San Francisco.  The next day, it was gone!"
