Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
241,B001EO5ZMY,AF72GTWZGAC61,Pinkhat,3,3,5,1330732800,Excellent loose tea.,"If you like the Ceylon tea variety, you will certainly enjoy and appreciate this tea.<br /><br />I am so happy to find Ahmad teas available here (thanks Amazon!) and very surprised at the negative review from 2009 because in the 20+ years we have been drinking Ahmad teas not even once have we been disappointed. The superb quality of Ahmad teas has remained consistent throughout the years.<br /><br />The current deal for the pack of 4 is very good (cheaper than I can find locally).<br /><br />Highly recommended.<br /><br />NOTE: This listing's description is confusing. Each packet of tea weighs 500 grams, which equals 1.1 pounds or 17.6 ounces."
242,B001EO5ZMY,AOSK1PLKNT64,Mrclouky,1,1,5,1323820800,Good anytime hot tea,"I've been enjoying this tea for years.  This tea is good mornings, afternoons or evenings.  My local store went out of buisiness....Thanks Amazon!  I use a bodum tea press to prepare a pot."
243,B001EO5ZMY,A1DAHZRJTX5X1Z,Erfan,1,1,5,1302739200,My everyday cup of Tea,"Hi, I have to have black tea everyday. I have done it in the past 25 years and it's a habit of mine. Ahmad tea is one of my favorite brands and I highly recommend it if you like black tea. I think this is going to remain my favorite for the next 100 years or so :)"
244,B001EO5ZMY,A7WE8ZWEJG34E,Kapitoshka,2,3,4,1272499200,This is what you get in the store,I have tried it out despite the other review and I found that this is exactly the same tea i buy in either Russian or Italian groceries.
245,B001EO5ZMY,A1W4LZ4VZDF29Y,"Guy S. Painter ""gspainter""",0,0,4,1275091200,Ahmad Tea,Ahmad Tea is an excellent looseleaf tea eith hot or for making iced tea. Great flavor with no lingering aftertaste.
246,B001EO5ZMY,A3E81HFGNME65J,suave,1,9,2,1245456000,Disappointed,"I've been drinking this tea for the past 8 or 10 years, usually buying a box or two when visiting large metropolitan areas, where many Middle-Eastern stores carry loose Ahmad teas, usually at $5-7 for a pound box.  I've always considered it an unremarkable but robust tea, with enough aroma and taste, and beautiful reddish color, perhaps not good enough a tea to drink on its own, but a decent base for mixes.<br />This tea, however, is nothing of the sort. Freshly opened package has almost no characteristic tea smell, and the brewed tea is weak, flat and tasteless.  Somehow it just does not seem to be the same product anymore. So, you get a lot of tea for the money, but the quality is such that you might as well drink Lipton bags, they are not that much worse."
247,B007TFONH0,AMRNVZKWF6519,confettissimo,1,1,5,1338508800,Wonderful!,"I love love love this deal - it's way fun to pick from so many! Teas and chocolates and ciders as well as many coffees. The other outfits that assemble samplers are boring - they do the choosing, and from a much narrower range. The sellers here are very nice, also, and will answer questions via email about the slightly confusing ordering method (it's easy). If you want great packaging, forget it - they ship fast, and the kups are just tossed loose in a box. Who cares?"
248,B007TFONH0,A10IFYN5U6X20R,onemagoo,0,0,5,1350172800,Best way to buy kcups,"Once you've tried some random sampler packs (and now are overloaded with decafs,extra bolds, or teas), this is a great way to get exactly the brands or style that you want.  Received the order in a couple of days and was exactly what I ordered.  This was my second order and I'll be ordering this item again."
249,B007TFONH0,A3ICO2ROSXHIPM,tightwad,0,0,5,1340755200,delicious,good products and fast shipping equals a happy me. a little pricey but you can hand pick a few good flavors...a few i cant find anywhere else so def worth the price
250,B000GGKQSO,A1OE23J37ZPDXE,Donald Edward Liberman,0,0,5,1270944000,keeps you out of the dentest chair,If used on a daily basis you will keep your gums healty and between your teeth clean and free of plack.
