Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
501,B000G6RYNE,A2LGWBIT9WCTVA,D. Gesswein,0,0,5,1173312000,Excellent chip!,"I bought these for the office and no one can put them down. I'm ordering more today and it has only been 2 weeks. Didn't have to shop for them either, Amazon brought it to my door!"
502,B000G6RYNE,A3TX8RH943OLBM,annie,3,5,2,1214006400,salt and vinegar chips,It was a great value and I like the package size but not vinegary enough for me. Won't order this brand again. Great chips otherwise.
503,B000G6RYNE,A3L4OZ0U0A5UDH,Linda Mullings,1,2,5,1349136000,Delicious!!,Perfect!! They are my favorite because I can season with a variety of spices to exactly suit my tastes without all the salt!
504,B000G6RYNE,A2OEUROGZDTXUJ,J. Graves,1,2,4,1327968000,I like them.,"Amazon's suggestion for a 4 star review is ""I like it.""  That being said, I gave a 5 star review to the Spicy Thai chips.  These chips are perfect for people that enjoy a spicy chip, but whose taste buds don't appreciate the added sweetness and ginger flavor.  The only thing I REALLY dislike about these chips (along with the rest of the flavors) is that the serving size is HALF the bag.  Really?  Who can eat half and save the rest for later???  Not me..."
505,B000G6RYNE,A30H2335OM7RD6,"apoem ""apoem""",1,2,5,1316649600,Love Kettle Chips,"These are a favorite at our home. We like the ones that have Sea Salt. We also like Barbeque  flavored. These are not ruffly chips that have ridges. These are thickly cut plain slice potatoes. They are thick and crunchy and have a great texture in your mouth. They also have a great taste. The sea salt ones, which are a favorite, have just enough salt to have salt but not so much that you feel like you have to drink a gallon of water with your chips.<br /><br />Enjoy."
506,B000G6RYNE,A2SYKMR242D0X6,Summer,1,2,5,1292544000,Best unsalted chips,These are the best unsalted chips around and we have tried many.  They have the best potato flavor.  They came when you said they would.
507,B000G6RYNE,A27YPCR3ZXWVFE,Tiny Tim,1,2,5,1287792000,So Delicious...Yet my companions wont touch them.,"Great chips, great price.  Odds are that you will have them to yourself.  If you like your fish and chips soaked in malt vinegar, you will love these.  The best salt and vinegar chips I have ever had (and I love this flavor, mind you).  They are spectacular with deli sandwiches or on their own.  Since I have found that S&V is palatable to only the most intelligent of our species I know that my afternoon snack is all mine, unless of course I run into another heavy brained, hearty breathed like mind.  -Summary- If you like the taste of bitter sweet salty vinegar and a crispy chip to boot you wont pucker at the sight of these handily bagged morsels.  It is the first and only time I have committed to a whole case of chips and I will do it again.  Mmmmm... vinegar..."
508,B000G6RYNE,A39Y59C6FTC0GL,Christine,1,2,2,1247788800,"Love Kettle Chips, but not this flavor!",I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.
509,B000G6RYNE,A3I5AT1101AS3A,Nikolette Tripp,1,2,1,1233360000,Maybe the worst chips ever.,"These are perhaps the worst chips that have ever gone into my mouth.<br /><br />For my entire life Sour Cream & Onion (and in this case ""& Chive"") chips were my favorite. Recently Kettle brand Honey Dijon Mustard took that slot. So when I found out they had sour cream & onion I just had to try them.<br /><br />As soon as I opened the bag the chips smelled of powdered milk. And indeed each chip is coated with a powdered sour cream that is just awful. It tastes like rancid milk. Not just sour, but like sour cream that when rancid. The powdery texture is also extremely unappealing. I basically hated these chips. I would not recommend these chips to anyone unless they had a particular affinity for a powdery, chalky texture on a chip, with a rancid (and onion flavor) and I have a hard time believing that person exists.<br /><br />I plan on contacting Kettle and sharing my thoughts with them. Hopefully they'll reassess the seasoning on these otherwise wonderful kettle style chips."
510,B000G6RYNE,A22LENLDTGQIU7,R. Yamaoka,4,7,1,1252713600,Surprise 1  It's different...,"Kettle chips now look, feel and taste like Lays.  These chips used to be my favorite when it was crinkle cut and hefty.  Now, no longer my favorite."
